year,month,day,hour,lat,depth,lon
2017,10,23,7,-43.38466631726225,3177,56.028028616019824
2017,10,23,8,-43.38701573172347,3178,56.01260850896368
2017,10,23,8,-43.38706599605764,3179,56.01249301232022
2017,10,23,8,-43.38638624842823,3180,56.01285228974246
2017,10,23,8,-43.3869949679488,3181,56.01232279525646
2017,10,23,8,-43.388886569746745,3182,55.995982974097366
2017,10,23,8,-43.3890063044534,3183,55.99579521308829
2017,10,23,8,-43.388860381634856,3184,55.99554507016777
2017,10,23,9,-43.39270243079169,3185,55.97719620989195
2017,10,23,9,-43.392568758101426,3186,55.97722733827268
2017,10,23,9,-43.394102657942106,3187,55.97498908714178
2017,10,23,9,-43.392086618406154,3188,55.97754316725215
2017,10,23,9,-43.39802786156414,3189,55.95870326438844
2017,10,23,9,-43.397806255211655,3190,55.95853989021764
2017,10,23,9,-43.397887332150624,3191,55.95852171616666
2017,10,23,9,-43.397903241075475,3192,55.95873622779603
2017,10,23,9,-43.4010490861716,3193,55.9456024667
2017,10,23,9,-43.40109769086833,3194,55.9462609067451
2017,10,23,9,-43.40110978790573,3195,55.94556766920989
2017,10,23,9,-43.40074544124224,3196,55.94524743880358
2017,10,23,10,-43.400943883095024,3197,55.94499474610592
2017,10,23,10,-43.40479524274149,3198,55.929670954071035
2017,10,23,10,-43.406201898831604,3199,55.91663712507574
2017,10,23,10,-43.406156693934356,3200,55.91665965602429
2017,10,23,10,-43.406040546852076,3201,55.916226609216395
2017,10,23,10,-43.406035610661576,3202,55.91633784614326
2017,10,23,10,-43.40591869618672,3203,55.916091616364824
2017,10,23,10,-43.40599873774522,3204,55.91629779504754
2017,10,23,11,-43.39573752989415,3205,55.899494191798446
2017,10,23,11,-43.3956583991311,3206,55.89965705883978
2017,10,23,11,-43.39554648987817,3207,55.89937091094095
2017,10,23,11,-43.395575083806754,3208,55.89952347931034
2017,10,23,11,-43.39546031306217,3209,55.89916546053698
2017,10,23,11,-43.393377275148744,3210,55.8825833756496
2017,10,23,11,-43.39331360267785,3211,55.88260745444611
2017,10,23,11,-43.39348609276986,3212,55.882377797757215
2017,10,23,11,-43.39354165719914,3213,55.882322913761136
2017,10,23,12,-43.39183391508773,3214,55.86640256027739
2017,10,23,12,-43.3919931897451,3215,55.866192863073906
2017,10,23,12,-43.39159049616442,3216,55.86588928685289
2017,10,23,12,-43.392305660111425,3217,55.865355894417284
2017,10,23,12,-43.392063347619036,3218,55.86560544424355
2017,10,23,12,-43.39103347064113,3219,55.84992971465224
2017,10,23,12,-43.39104590721427,3220,55.84988123986454
2017,10,23,12,-43.39044137809265,3221,55.849741607863166
2017,10,23,12,-43.390956668232334,3222,55.849550805697056
2017,10,23,13,-43.3896509256545,3223,55.83173172277016
2017,10,23,13,-43.38973573617663,3224,55.83177653658047
2017,10,23,13,-43.38981228220862,3225,55.83153738564965
2017,10,23,13,-43.38983716322928,3226,55.831424788981344
2017,10,23,13,-43.387824829557104,3227,55.812478547839355
2017,10,23,13,-43.38772789414932,3228,55.81245155481768
2017,10,23,13,-43.387794446981175,3229,55.812145637347356
2017,10,23,13,-43.388055572030666,3230,55.81216176403496
2017,10,23,14,-43.3867230709468,3231,55.79626950578403
2017,10,23,14,-43.38676618823509,3232,55.79642453717732
2017,10,23,14,-43.386785287933165,3233,55.79595187669625
2017,10,23,14,-43.38669335440136,3234,55.796055123635035
2017,10,23,14,-43.38530063433856,3235,55.77977482257143
2017,10,23,14,-43.38524736223969,3236,55.779834840564696
2017,10,23,14,-43.38513852537813,3237,55.77982535217337
2017,10,23,14,-43.383138328906796,3238,55.76672318871058
2017,10,23,14,-43.383281096954406,3239,55.7667786489143
2017,10,23,14,-43.383272113175146,3240,55.76649973844633
2017,10,23,14,-43.38294224761795,3241,55.76647340330397
2017,10,23,15,-43.38089576563099,3242,55.7558738879951
2017,10,23,15,-43.380265891319645,3243,55.756361211575395
2017,10,23,15,-43.38080015932315,3244,55.75613904002371
2017,10,23,15,-43.380258173255456,3245,55.74704076439243
2017,10,23,15,-43.38053477704315,3246,55.74794686566826
2017,10,23,15,-43.3804047633876,3247,55.74696025904228
2017,10,23,15,-43.379934448407404,3248,55.736099239222355
2017,10,23,15,-43.37996362735344,3249,55.736465253281686
2017,10,23,15,-43.3795170281915,3250,55.73538010631993
2017,10,23,16,-43.379018300812064,3251,55.72754835908266
2017,10,23,16,-43.37913497439429,3252,55.727237474914205
2017,10,23,16,-43.38176013456614,3253,55.71486708517235
2017,10,23,16,-43.3828103151192,3254,55.71343600446811
2017,10,23,17,-43.3807263159834,3255,55.70355840270878
2017,10,23,17,-43.38058317801325,3256,55.70375453928202
2017,10,23,17,-43.38048151320015,3257,55.703382096711024
2017,10,23,17,-43.38230454109228,3258,55.702063468166116
2017,10,23,17,-43.37687959521516,3259,55.692748272119296
2017,10,23,17,-43.37353790215472,3260,55.682139294243925
2017,10,23,17,-43.371563514192665,3261,55.67379252247594
2017,10,23,17,-43.373848730298214,3262,55.68195662320189
2017,10,23,18,-43.37294574773647,3263,55.67127263411221
2017,10,23,18,-43.37301229420664,3264,55.671050075100936
2017,10,23,18,-43.372097606171074,3265,55.662865171317435
2017,10,23,18,-43.37275763179102,3266,55.663236220688326
2017,10,23,18,-43.3715077625254,3267,55.65357866383914
2017,10,23,18,-43.3713291035556,3268,55.65365950735818
2017,10,23,18,-43.37158455352621,3269,55.65356238916181
2017,10,23,18,-43.371492912433546,3270,55.653665786452606
2017,10,23,19,-43.37511235790179,3271,55.65037720533954
2017,10,23,19,-43.374961406504156,3272,55.64994458018061
2017,10,23,19,-43.37995319594955,3273,55.642522030843786
2017,10,23,19,-43.37965648599245,3274,55.642092518271674
2017,10,23,19,-43.38097873002598,3275,55.632516736970025
2017,10,23,19,-43.38116923771869,3276,55.63288250854468
2017,10,23,19,-43.38086053905205,3277,55.63209535586696
2017,10,23,20,-43.38192239441217,3278,55.62367594840255
2017,10,23,20,-43.381988710917646,3279,55.62342153622491
2017,10,23,20,-43.38142903968807,3280,55.62298037069044
2017,10,23,20,-43.384013917095366,3281,55.61386585814253
2017,10,23,20,-43.384211639090594,3282,55.61319126769987
2017,10,23,20,-43.38409698932513,3283,55.61358434722229
2017,10,23,20,-43.38457518737657,3284,55.604650848412646
